ID,Language_ID,Parameter_ID,Value,Inventory_ID,PhonemeNotes,PhonemeNFD
326,cent2243,A5176F73648084056F9A091440AB3FBB,ʝ,1038,NA,ʝ
327,cent2243,5A838FF4DABE1950734CFAFAB9383903,k,1038,NA,k
328,cent2243,3BE9D8AA68FB8CA25C1D8EE2091DC6D0,kp,1038,NA,kp
329,cent2243,5AE9663626770D1D4B97AAE5769AB83C,m,1038,NA,m
330,cent2243,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1038,NA,n
331,cent2243,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1038,NA,ɲ
332,cent2243,5AC0158A367D59E8C16A876321E578AB,o,1038,NA,o
333,cent2243,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1038,NA,p
334,cent2243,7FF174469DAC4E61520F4E1610B2F088,s,1038,NA,s
335,cent2243,9F90F95459807624A486F03FE5A89978,t,1038,NA,t
336,cent2243,58EB693AE523323410326D60806B9ADF,u,1038,NA,u
337,cent2243,033ACAA664F151FC56BC9595526BCFA4,v,1038,NA,v
338,cent2243,501394D0E2658752D9DA624E7DEBE14B,w,1038,NA,w
339,cent2243,77EC3D8708D73AC7CFC3FC00AC44CA7F,ʔj,1038,NA,ʔj
340,khoe1241,F39B6DB07AB1E43534CC87FF2D78D852,ǁ,1056,NA,ǁ
341,khoe1241,83A378CEE6DD9D3F0A426DC5FE0C9770,ǀ,1056,NA,ǀ
342,khoe1241,06C0DF57FD6F1008180AD5BB84C41B89,ǂ,1056,NA,ǂ
343,khoe1241,72FB536ACFF408163656BBCDAFCAC6F6,a,1056,NA,a
344,khoe1241,2F272C9C5FA2DA70706B565B2DC46DE8,aː,1056,NA,aː
345,khoe1241,8E32B519FFFA1D3336C36200F8060969,ã,1056,NA,ã
346,khoe1241,694212B746622E482E0E58D50036100E,b,1056,NA,b
347,khoe1241,E6253384902D489FDB1FE487B7ED4AB2,d,1056,NA,d
348,khoe1241,17B1CFA69C0C6AB5362FFDB585C0C7DC,dz,1056,NA,dz
349,khoe1241,199408E3D0668F10F475143F0E8CC0CB,e,1056,NA,e
350,khoe1241,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,1056,NA,eː
351,khoe1241,1507B68E1E3108371C1F882C40902AA5,ẽ,1056,NA,ẽ
352,khoe1241,ECC959553F23387998DAF88D69D7736C,ɡ,1056,NA,ɡ
353,khoe1241,E7FBD92350B3CA8B7B5D77E36A607068,h,1056,NA,h
354,khoe1241,F0585BB57111C322D6E7DABB0D01F9EA,i,1056,NA,i
355,khoe1241,D7A90868F42885077FD3F44A8440B3BB,iː,1056,NA,iː
356,khoe1241,A9F45477DAC8AB8BB14C84275ED3690F,ĩ,1056,NA,ĩ
357,khoe1241,5A838FF4DABE1950734CFAFAB9383903,k,1056,NA,k
358,khoe1241,BD29F40254AA0996800A773122397C28,kʰ,1056,NA,kʰ
359,khoe1241,5AE9663626770D1D4B97AAE5769AB83C,m,1056,NA,m
360,khoe1241,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1056,NA,n
361,khoe1241,5AC0158A367D59E8C16A876321E578AB,o,1056,NA,o
362,khoe1241,08F6CE9332919F91E699096D433AC8BB,oː,1056,NA,oː
363,khoe1241,DF648A2DB863191981CA66654BFF6BF4,õ,1056,NA,õ
364,khoe1241,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1056,NA,p
365,khoe1241,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1056,NA,r
366,khoe1241,7FF174469DAC4E61520F4E1610B2F088,s,1056,NA,s
367,khoe1241,9F90F95459807624A486F03FE5A89978,t,1056,NA,t
368,khoe1241,4EEF82037BC182F6353941401E583F45,tʰ,1056,NA,tʰ
369,khoe1241,106C7FE93D986D037407524D08F3599A,ts,1056,NA,ts
370,khoe1241,58EB693AE523323410326D60806B9ADF,u,1056,NA,u
371,khoe1241,3A9677F59A8D4980D4DEADD51C55FF1C,uː,1056,NA,uː
372,khoe1241,1520751621DE93DB6E03975E1867106A,ũ,1056,NA,ũ
373,khoe1241,F62AFB705D2A2D30BB41CF3FBE917891,x,1056,NA,x
374,khoe1241,E77FDA2EAABA78B3E55A968B2257CF26,z,1056,NA,z
375,khoe1241,C9E9191DCB4BE4A8E656C338A0480F62,ǂ͇,1056,NA,ǂ͇
376,khoe1241,D148671853EE95EA98495BB03C732921,ǁ̟,1056,NA,ǁ̟
377,khoe1241,DBED9DB479620441E03A12BD24F52B18,dʰ,1056,NA,dʰ
378,khoe1241,7C6A808CC61BC0BC3BB661BA6E049911,mʰ,1056,NA,mʰ
379,chad1250,59BD8976A93A1346E885CB973F12D8A9,θ̪,1083,NA,θ̪
380,chad1250,CEB8A516242B5E336874AC64E81D655E,ɘ,1083,NA,ɘ
381,chad1250,9E7CDEEE9F0DE43C10181AE483F62CBD,ʃ,1083,NA,ʃ
382,chad1250,72FB536ACFF408163656BBCDAFCAC6F6,a,1083,NA,a
383,chad1250,694212B746622E482E0E58D50036100E,b,1083,NA,b
384,chad1250,CFA86CE56605194A2F338BA3E3974EA3,ɓ,1083,NA,ɓ
385,chad1250,852A220443D41F0A63671A2F4DEC9788,c,1083,NA,c
386,chad1250,E6253384902D489FDB1FE487B7ED4AB2,d,1083,NA,d
387,chad1250,192EEEA914E770D60BEC3F86DAED50AA,ɗ,1083,NA,ɗ
388,chad1250,320B62404207303F61B0F772296C9545,ɟ,1083,NA,ɟ
389,chad1250,434450844FAF9386CA9AD2E0E919570E,ʄ,1083,NA,ʄ
390,chad1250,86E80A7DA80F7F58CA76F85BACA48F86,f,1083,NA,f
391,chad1250,ECC959553F23387998DAF88D69D7736C,ɡ,1083,NA,ɡ
392,chad1250,4257BA86C575A28CFD1C21C69CDCFB5B,ɡʲ,1083,NA,ɡʲ
393,chad1250,B95529318452F7E00AE69C18EBE1E0F2,ɡʷ,1083,NA,ɡʷ
394,chad1250,1F0C89A7E99CD5113AA994AD2CC86CBC,ɬ,1083,NA,ɬ
395,chad1250,F0585BB57111C322D6E7DABB0D01F9EA,i,1083,NA,i
396,chad1250,ADF56B8E4119266843033E723A149AE2,j,1083,NA,j
397,chad1250,5A838FF4DABE1950734CFAFAB9383903,k,1083,NA,k
398,chad1250,96CDC886AA21A9599A0AC4EFFCDCA13F,kʲ,1083,NA,kʲ
399,chad1250,AC7F42D0CB30C73616ABDC71149FEC44,kʷ,1083,NA,kʷ
400,chad1250,5AE9663626770D1D4B97AAE5769AB83C,m,1083,NA,m
401,chad1250,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1083,NA,n
402,chad1250,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1083,NA,p
403,chad1250,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1083,NA,r
404,chad1250,7FF174469DAC4E61520F4E1610B2F088,s,1083,NA,s
405,chad1250,9F90F95459807624A486F03FE5A89978,t,1083,NA,t
406,chad1250,58EB693AE523323410326D60806B9ADF,u,1083,NA,u
407,chad1250,501394D0E2658752D9DA624E7DEBE14B,w,1083,NA,w
408,chad1250,F62AFB705D2A2D30BB41CF3FBE917891,x,1083,NA,x
409,chad1250,CFDC3D2764B7C450CAB7DFC1854E8C75,xʲ,1083,NA,xʲ
410,chad1250,CC1E157E56BC1B4B281FF3ACD292F7DF,xʷ,1083,NA,xʷ
411,chad1250,E77FDA2EAABA78B3E55A968B2257CF26,z,1083,NA,z
412,mang1426,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1072,NA,ʔ
413,mang1426,95A609A900A52E93F9252FD72E8D136F,ŋɡ,1072,NA,ŋɡ
414,mang1426,72FB536ACFF408163656BBCDAFCAC6F6,a,1072,NA,a
415,mang1426,199408E3D0668F10F475143F0E8CC0CB,e,1072,NA,e
416,mang1426,E7FBD92350B3CA8B7B5D77E36A607068,h,1072,NA,h
417,mang1426,4E454EFC24409956D610FB858C201318,hʷ,1072,NA,hʷ
418,mang1426,3916F896B8FCC2F6FD583661E5332F28,m̥,1072,NA,m̥
419,mang1426,F0585BB57111C322D6E7DABB0D01F9EA,i,1072,NA,i
420,mang1426,3A3393BDCDC64FE0B39793147F9DBA7D,ɨ,1072,NA,ɨ
421,mang1426,ADF56B8E4119266843033E723A149AE2,j,1072,NA,j
422,mang1426,5A838FF4DABE1950734CFAFAB9383903,k,1072,NA,k
423,mang1426,03413638BD1DFC7AEF53192FEF71F017,l,1072,NA,l
424,mang1426,5AE9663626770D1D4B97AAE5769AB83C,m,1072,NA,m
425,mang1426,8DEC1745406483DE6A8030A28A69B646,mb,1072,NA,mb
426,mang1426,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1072,NA,n
427,mang1426,6910328C2AAA6011720FA21FFE1665D8,nd,1072,NA,nd
428,mang1426,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1072,NA,ɲ
429,mang1426,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1072,NA,p
430,mang1426,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1072,NA,r
431,mang1426,7FF174469DAC4E61520F4E1610B2F088,s,1072,NA,s
432,mang1426,9F90F95459807624A486F03FE5A89978,t,1072,NA,t
433,mang1426,58EB693AE523323410326D60806B9ADF,u,1072,NA,u
434,mang1426,501394D0E2658752D9DA624E7DEBE14B,w,1072,NA,w
435,chib1249,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1111,NA,ʔ
436,chib1249,CF50E15F866A7B9698A8F95C5C9B48B2,ɪ,1111,NA,ɪ
437,chib1249,6CA1A9CAC4D088F2CB53987315A2D8BF,ɪ̃,1111,NA,ɪ̃
438,chib1249,10FD223095BD60FD89BEC828E5FD0A26,ʊ,1111,NA,ʊ
439,chib1249,6841B71E9462950C2BADD3C7301D7092,ʊ̃,1111,NA,ʊ̃
440,chib1249,72FB536ACFF408163656BBCDAFCAC6F6,a,1111,NA,a
441,chib1249,8E32B519FFFA1D3336C36200F8060969,ã,1111,NA,ã
442,chib1249,694212B746622E482E0E58D50036100E,b,1111,NA,b
443,chib1249,E6253384902D489FDB1FE487B7ED4AB2,d,1111,NA,d
444,chib1249,199408E3D0668F10F475143F0E8CC0CB,e,1111,NA,e
445,chib1249,1507B68E1E3108371C1F882C40902AA5,ẽ,1111,NA,ẽ
446,chib1249,ECC959553F23387998DAF88D69D7736C,ɡ,1111,NA,ɡ
447,chib1249,E7FBD92350B3CA8B7B5D77E36A607068,h,1111,NA,h
448,chib1249,F0585BB57111C322D6E7DABB0D01F9EA,i,1111,NA,i
449,chib1249,A9F45477DAC8AB8BB14C84275ED3690F,ĩ,1111,NA,ĩ
450,chib1249,5A838FF4DABE1950734CFAFAB9383903,k,1111,NA,k
451,chib1249,03413638BD1DFC7AEF53192FEF71F017,l,1111,NA,l
452,chib1249,5AC0158A367D59E8C16A876321E578AB,o,1111,NA,o
453,chib1249,DF648A2DB863191981CA66654BFF6BF4,õ,1111,NA,õ
454,chib1249,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1111,NA,p
455,chib1249,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1111,NA,r
456,chib1249,795215076D89B5B17C0D147BE5C341E3,ɾ,1111,NA,ɾ
457,chib1249,7FF174469DAC4E61520F4E1610B2F088,s,1111,NA,s
458,chib1249,9F90F95459807624A486F03FE5A89978,t,1111,NA,t
459,chib1249,58EB693AE523323410326D60806B9ADF,u,1111,NA,u
460,chib1249,1520751621DE93DB6E03975E1867106A,ũ,1111,NA,ũ
461,chim1311,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1099,NA,ʔ
462,chim1311,9E7CDEEE9F0DE43C10181AE483F62CBD,ʃ,1099,NA,ʃ
463,chim1311,24934115EB451EB20C91AC9D2AD62537,χ,1099,NA,χ
464,chim1311,09669CA25538B9D8F88FA458EF40C634,χʷʼ,1099,NA,χʷʼ
465,chim1311,72FB536ACFF408163656BBCDAFCAC6F6,a,1099,NA,a
466,chim1311,852A220443D41F0A63671A2F4DEC9788,c,1099,NA,c
467,chim1311,8624F957F56BDEBB294A22FB14BB353B,cʼ,1099,NA,cʼ
468,chim1311,E7FBD92350B3CA8B7B5D77E36A607068,h,1099,NA,h
469,chim1311,1F0C89A7E99CD5113AA994AD2CC86CBC,ɬ,1099,NA,ɬ
470,chim1311,F0585BB57111C322D6E7DABB0D01F9EA,i,1099,NA,i
471,chim1311,ADF56B8E4119266843033E723A149AE2,j,1099,NA,j
472,chim1311,5A838FF4DABE1950734CFAFAB9383903,k,1099,NA,k
473,chim1311,B9C749831BC59B5585B5AE2159F32788,kʼ,1099,NA,kʼ
474,chim1311,AC7F42D0CB30C73616ABDC71149FEC44,kʷ,1099,NA,kʷ
475,chim1311,79CFDD4943BC9A9354E6A0E965288214,kʷʼ,1099,NA,kʷʼ
476,chim1311,03413638BD1DFC7AEF53192FEF71F017,l,1099,NA,l
477,chim1311,5AE9663626770D1D4B97AAE5769AB83C,m,1099,NA,m
478,chim1311,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1099,NA,n
479,chim1311,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1099,NA,p
480,chim1311,646674CE0AF099A6E69FB25363B53313,pʼ,1099,NA,pʼ
481,chim1311,4AC7382217172B3821AE54CD38BD8698,q,1099,NA,q
482,chim1311,F004A6DF8DC34AB3759000D0EEA099AC,qʼ,1099,NA,qʼ
483,chim1311,0CE464BCDDF6D25FC3C1DF3C67CE1C91,qʷ,1099,NA,qʷ
484,chim1311,1230081C3710A6F95C105998800A8557,qʷʼ,1099,NA,qʷʼ
485,chim1311,7FF174469DAC4E61520F4E1610B2F088,s,1099,NA,s
486,chim1311,9F90F95459807624A486F03FE5A89978,t,1099,NA,t
487,chim1311,11D5EDE5CF43EE6FA131900D77195344,tʼ,1099,NA,tʼ
488,chim1311,1348048F53951A5E29ABA6D5360925BA,t̠ʃ,1099,NA,t̠ʃ
489,chim1311,73C29ACCE17EFB4239E53D799AD7C696,t̠ʃʼ,1099,NA,t̠ʃʼ
490,chim1311,2DB690B58A1A825334598BDE8BE44D7D,tɬʼ,1099,NA,tɬʼ
491,chim1311,58EB693AE523323410326D60806B9ADF,u,1099,NA,u
492,chim1311,501394D0E2658752D9DA624E7DEBE14B,w,1099,NA,w
493,chim1311,F62AFB705D2A2D30BB41CF3FBE917891,x,1099,NA,x
494,chim1311,CC1E157E56BC1B4B281FF3ACD292F7DF,xʷ,1099,NA,xʷ
495,chim1311,16AE9E466BA711A463AF827D79234392,jˀ,1099,Update from <jʼ>,jˀ
496,chim1311,CD3A14CC41D26F33A8D7DE865AD85A4A,lˀ,1099,Updated from <lʼ>,lˀ
497,chim1311,2B9FFCC22A7CEBAFFDD370B339E4658B,mˀ,1099,Updated from <mʼ>,mˀ
498,chim1311,305029A5E47B37025D6251170E17C363,nˀ,1099,Updated from <nʼ>,nˀ
499,chim1311,77D1EFA8F4C60659602EA767A1F7C9BC,wˀ,1099,Updated from <wʼ>,wˀ
500,chin1484,CEB8A516242B5E336874AC64E81D655E,ɘ,1077,NA,ɘ
501,chin1484,D86D0E4D596E27EE93E7F9D3EB2B987F,ɘ̃,1077,NA,ɘ̃
502,chin1484,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1077,NA,ŋ
503,chin1484,72FB536ACFF408163656BBCDAFCAC6F6,a,1077,NA,a
504,chin1484,8E32B519FFFA1D3336C36200F8060969,ã,1077,NA,ã
505,chin1484,694212B746622E482E0E58D50036100E,b,1077,NA,b
506,chin1484,E6253384902D489FDB1FE487B7ED4AB2,d,1077,NA,d
507,chin1484,199408E3D0668F10F475143F0E8CC0CB,e,1077,NA,e
508,chin1484,1507B68E1E3108371C1F882C40902AA5,ẽ,1077,NA,ẽ
509,chin1484,ECC959553F23387998DAF88D69D7736C,ɡ,1077,NA,ɡ
510,chin1484,E7FBD92350B3CA8B7B5D77E36A607068,h,1077,NA,h
511,chin1484,F0585BB57111C322D6E7DABB0D01F9EA,i,1077,NA,i
512,chin1484,3A3393BDCDC64FE0B39793147F9DBA7D,ɨ,1077,NA,ɨ
513,chin1484,2FBC8E9F0B18BB901EC20AACA188541E,ɨ̆,1077,NA,ɨ̆
514,chin1484,A9F45477DAC8AB8BB14C84275ED3690F,ĩ,1077,NA,ĩ
515,chin1484,5A838FF4DABE1950734CFAFAB9383903,k,1077,NA,k
516,chin1484,03413638BD1DFC7AEF53192FEF71F017,l,1077,NA,l
517,chin1484,5AE9663626770D1D4B97AAE5769AB83C,m,1077,NA,m
518,chin1484,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1077,NA,n
519,chin1484,5AC0158A367D59E8C16A876321E578AB,o,1077,NA,o
520,chin1484,DF648A2DB863191981CA66654BFF6BF4,õ,1077,NA,õ
521,chin1484,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1077,NA,p
522,chin1484,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1077,NA,r
523,chin1484,7FF174469DAC4E61520F4E1610B2F088,s,1077,NA,s
524,chin1484,9F90F95459807624A486F03FE5A89978,t,1077,NA,t
525,chin1484,106C7FE93D986D037407524D08F3599A,ts,1077,NA,ts
526,chin1484,58EB693AE523323410326D60806B9ADF,u,1077,NA,u
527,chin1484,1520751621DE93DB6E03975E1867106A,ũ,1077,NA,ũ
528,chuk1271,C74BECEC6C9DBC95D2C92E893F72A8AD,ð,1113,NA,ð
529,chuk1271,CEB8A516242B5E336874AC64E81D655E,ɘ,1113,NA,ɘ
530,chuk1271,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1113,NA,ŋ
531,chuk1271,941A64F284E12ACB5A54580F5D22337A,ʀ,1113,NA,ʀ
532,chuk1271,72FB536ACFF408163656BBCDAFCAC6F6,a,1113,NA,a
533,chuk1271,B6D180EA250E6FBDE82C3D1F1BB4A39C,æ,1113,NA,æ
534,chuk1271,852A220443D41F0A63671A2F4DEC9788,c,1113,NA,c
535,chuk1271,199408E3D0668F10F475143F0E8CC0CB,e,1113,NA,e
536,chuk1271,1832D7834F81DD97E33C58D9F70EC5C6,ɣ,1113,NA,ɣ
537,chuk1271,F0585BB57111C322D6E7DABB0D01F9EA,i,1113,NA,i
538,chuk1271,ADF56B8E4119266843033E723A149AE2,j,1113,NA,j
539,chuk1271,5A838FF4DABE1950734CFAFAB9383903,k,1113,NA,k
540,chuk1271,03413638BD1DFC7AEF53192FEF71F017,l,1113,NA,l
541,chuk1271,1C7F2960BE4EDD840C01C94930F1D932,ʎ,1113,NA,ʎ
542,chuk1271,5AE9663626770D1D4B97AAE5769AB83C,m,1113,NA,m
543,chuk1271,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1113,NA,n
544,chuk1271,1AD6D96C35E6ADA62F1EAF5B167F75F7,ɲ,1113,NA,ɲ
545,chuk1271,5AC0158A367D59E8C16A876321E578AB,o,1113,NA,o
546,chuk1271,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1113,NA,p
547,chuk1271,4AC7382217172B3821AE54CD38BD8698,q,1113,NA,q
548,chuk1271,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1113,NA,r
549,chuk1271,9F90F95459807624A486F03FE5A89978,t,1113,NA,t
550,chuk1271,58EB693AE523323410326D60806B9ADF,u,1113,NA,u
551,chuk1271,033ACAA664F151FC56BC9595526BCFA4,v,1113,NA,v
552,chuk1271,501394D0E2658752D9DA624E7DEBE14B,w,1113,NA,w
553,berb1260,9E7CDEEE9F0DE43C10181AE483F62CBD,ʃ,1081,NA,ʃ
554,berb1260,DAC6AC8BCA2D24EFF188A7129D280801,ʒ,1081,NA,ʒ
555,berb1260,694212B746622E482E0E58D50036100E,b,1081,NA,b
556,berb1260,E6253384902D489FDB1FE487B7ED4AB2,d,1081,NA,d
557,berb1260,156737A64AD26707AB4DDD58B6E3DCC5,dˀ,1081,Updated from <dʼ>,dˀ
558,berb1260,86E80A7DA80F7F58CA76F85BACA48F86,f,1081,NA,f
559,berb1260,ECC959553F23387998DAF88D69D7736C,ɡ,1081,NA,ɡ
560,berb1260,1832D7834F81DD97E33C58D9F70EC5C6,ɣ,1081,NA,ɣ
561,berb1260,ADF56B8E4119266843033E723A149AE2,j,1081,NA,j
562,berb1260,5A838FF4DABE1950734CFAFAB9383903,k,1081,NA,k
563,berb1260,03413638BD1DFC7AEF53192FEF71F017,l,1081,NA,l
564,berb1260,5AE9663626770D1D4B97AAE5769AB83C,m,1081,NA,m
565,berb1260,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1081,NA,n
566,berb1260,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1081,NA,r
567,berb1260,7FF174469DAC4E61520F4E1610B2F088,s,1081,NA,s
568,berb1260,9F90F95459807624A486F03FE5A89978,t,1081,NA,t
569,berb1260,501394D0E2658752D9DA624E7DEBE14B,w,1081,NA,w
570,berb1260,E77FDA2EAABA78B3E55A968B2257CF26,z,1081,NA,z
571,berb1260,6D1CBE8D062AA4C3E4F615A65E391C5D,zˀ,1081,Updated from <zʼ>,zˀ
572,berb1260,E8FB2F8EBE3389F7D5174EB7898C74F3,ʒˀ,1081,Updated from <ʒʼ>,ʒˀ
573,nort3160,59BD8976A93A1346E885CB973F12D8A9,θ̪,1045,NA,θ̪
574,nort3160,C74BECEC6C9DBC95D2C92E893F72A8AD,ð,1045,NA,ð
575,nort3160,CEB8A516242B5E336874AC64E81D655E,ɘ,1045,NA,ɘ
576,nort3160,A2DFF488C07B9A11B5DF5EA37214750D,β,1045,NA,β
577,nort3160,E9F92ED438311DEF47430F2DC3038C22,ɸ,1045,NA,ɸ
578,nort3160,EF29C6F75A75513554A1F65706301CE2,a̟,1045,NA,a̟
579,nort3160,1AA8835FD9E691ED7B29A34F2DBBD907,a̟ː,1045,NA,a̟ː
580,nort3160,F55CF3619FAF770147652F0FDB9F146F,ɑ,1045,NA,ɑ
581,nort3160,88AC5CE19511786367C819D16739C6E1,ɑː,1045,NA,ɑː
582,nort3160,B6D180EA250E6FBDE82C3D1F1BB4A39C,æ,1045,NA,æ
583,nort3160,CB37024CEAE9409F30FC756C0578E93C,æː,1045,NA,æː
584,nort3160,694212B746622E482E0E58D50036100E,b,1045,NA,b
585,nort3160,E6253384902D489FDB1FE487B7ED4AB2,d,1045,NA,d
586,nort3160,199408E3D0668F10F475143F0E8CC0CB,e,1045,NA,e
587,nort3160,6DD56E3A80E90C3B1F5AC7AC45CE8180,eː,1045,NA,eː
588,nort3160,ECC959553F23387998DAF88D69D7736C,ɡ,1045,NA,ɡ
589,nort3160,1832D7834F81DD97E33C58D9F70EC5C6,ɣ,1045,NA,ɣ
590,nort3160,F0585BB57111C322D6E7DABB0D01F9EA,i,1045,NA,i
591,nort3160,D7A90868F42885077FD3F44A8440B3BB,iː,1045,NA,iː
592,nort3160,ADF56B8E4119266843033E723A149AE2,j,1045,NA,j
593,nort3160,5A838FF4DABE1950734CFAFAB9383903,k,1045,NA,k
594,nort3160,03413638BD1DFC7AEF53192FEF71F017,l,1045,NA,l
595,nort3160,5AE9663626770D1D4B97AAE5769AB83C,m,1045,NA,m
596,nort3160,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1045,NA,n
597,nort3160,5AC0158A367D59E8C16A876321E578AB,o,1045,NA,o
598,nort3160,80E0B47CF9A1F002B35B6AAB49574C61,ɤ,1045,NA,ɤ
599,nort3160,5D97E1AF6BCE612603ABA26C7DDB941F,ø,1045,NA,ø
600,nort3160,B89019D1E9EA2633F0AAACF9E66CE673,øː,1045,NA,øː
601,nort3160,08F6CE9332919F91E699096D433AC8BB,oː,1045,NA,oː
602,nort3160,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1045,NA,p
603,nort3160,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1045,NA,r
604,nort3160,ECADEF8DC1141DC0002DA207736CC234,ɽ,1045,NA,ɽ
605,nort3160,7FF174469DAC4E61520F4E1610B2F088,s,1045,NA,s
606,nort3160,9F90F95459807624A486F03FE5A89978,t,1045,NA,t
607,nort3160,58EB693AE523323410326D60806B9ADF,u,1045,NA,u
608,nort3160,3A9677F59A8D4980D4DEADD51C55FF1C,uː,1045,NA,uː
609,nort3160,A61CD1A0C549D454DFFCEB62F61318E5,ɯ,1045,NA,ɯ
610,nort3160,ABCFAED5F3E3B8EC06B68A672DE107FB,ɯː,1045,NA,ɯː
611,nort3160,501394D0E2658752D9DA624E7DEBE14B,w,1045,NA,w
612,nort3160,F62AFB705D2A2D30BB41CF3FBE917891,x,1045,NA,x
613,nort3160,27E498422242BAF54775C75A8C884CF7,y,1045,NA,y
614,nort3160,218729C2F787B39322EDB9220D365A1F,yː,1045,NA,yː
615,copt1239,CEB8A516242B5E336874AC64E81D655E,ɘ,1106,NA,ɘ
616,copt1239,A2DFF488C07B9A11B5DF5EA37214750D,β,1106,NA,β
617,copt1239,A933E2A015DCF1AB1B946DBA04C1958C,ç,1106,NA,ç
618,copt1239,8A61A9B6039DB852CE150BEC6198AFE5,ɛ,1106,NA,ɛ
619,copt1239,55C328C4539D138964636333EABA3949,ɔ,1106,NA,ɔ
620,copt1239,9E7CDEEE9F0DE43C10181AE483F62CBD,ʃ,1106,NA,ʃ
621,copt1239,72FB536ACFF408163656BBCDAFCAC6F6,a,1106,NA,a
622,copt1239,852A220443D41F0A63671A2F4DEC9788,c,1106,NA,c
623,copt1239,199408E3D0668F10F475143F0E8CC0CB,e,1106,NA,e
624,copt1239,86E80A7DA80F7F58CA76F85BACA48F86,f,1106,NA,f
625,copt1239,E7FBD92350B3CA8B7B5D77E36A607068,h,1106,NA,h
626,copt1239,F0585BB57111C322D6E7DABB0D01F9EA,i,1106,NA,i
627,copt1239,ADF56B8E4119266843033E723A149AE2,j,1106,NA,j
628,copt1239,5A838FF4DABE1950734CFAFAB9383903,k,1106,NA,k
629,copt1239,03413638BD1DFC7AEF53192FEF71F017,l,1106,NA,l
630,copt1239,5AE9663626770D1D4B97AAE5769AB83C,m,1106,NA,m
631,copt1239,E03DA215BAB0A158BA5D1CB5C4D5D6FD,n,1106,NA,n
632,copt1239,5AC0158A367D59E8C16A876321E578AB,o,1106,NA,o
633,copt1239,2D6FB64B3CDC3549EF11DB98A66A9EAD,p,1106,NA,p
634,copt1239,5D1D7FB69E1A3C0C60001FBC0C19ED87,r,1106,NA,r
635,copt1239,7FF174469DAC4E61520F4E1610B2F088,s,1106,NA,s
636,copt1239,9F90F95459807624A486F03FE5A89978,t,1106,NA,t
637,copt1239,1348048F53951A5E29ABA6D5360925BA,t̠ʃ,1106,NA,t̠ʃ
638,copt1239,58EB693AE523323410326D60806B9ADF,u,1106,NA,u
639,copt1239,033ACAA664F151FC56BC9595526BCFA4,v,1106,NA,v
640,copt1239,501394D0E2658752D9DA624E7DEBE14B,w,1106,NA,w
641,copt1239,F62AFB705D2A2D30BB41CF3FBE917891,x,1106,NA,x
642,cush1243,55F94F929CDB58CDE9BE8333787E3A31,ʕ,1062,NA,ʕ
643,cush1243,0844E3AEAF1C8E3837465942B92FE4C5,ʔ,1062,NA,ʔ
644,cush1243,C699D862DAE3202097065A59720E60BC,ħ,1062,NA,ħ
645,cush1243,941ED37AAF5E9C4E1B40D85008C6B2D9,ŋ,1062,NA,ŋ
646,cush1243,3ED3C12693EEA6DCD866F8DBD9C6CF1D,ŋʷ,1062,NA,ŋʷ
647,cush1243,9E7CDEEE9F0DE43C10181AE483F62CBD,ʃ,1062,NA,ʃ
648,cush1243,72FB536ACFF408163656BBCDAFCAC6F6,a,1062,NA,a
649,cush1243,2F272C9C5FA2DA70706B565B2DC46DE8,aː,1062,NA,aː
650,cush1243,694212B746622E482E0E58D50036100E,b,1062,NA,b
651,cush1243,8624F957F56BDEBB294A22FB14BB353B,cʼ,1062,NA,cʼ
